GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
1400000US53063001400,53063001400,"Census Tract 14, Spokane County, Washington",6274,226,6048,5830,5387,150,132,148,8,5,218,199,53,70,31,2,30,4,1,1,3,1,0,0,3,0,0,17,6,2,0,1,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001500,53063001500,"Census Tract 15, Spokane County, Washington",5460,206,5254,5046,4684,124,107,119,8,4,208,196,35,94,29,5,24,5,1,0,0,2,0,0,1,0,0,12,5,0,0,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001600,53063001600,"Census Tract 16, Spokane County, Washington",3837,138,3699,3542,3135,104,152,129,8,14,157,149,29,58,13,1,33,3,0,0,2,5,0,0,1,4,0,8,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001700,53063001700,"Census Tract 17, Spokane County, Washington",4317,104,4213,4108,3774,41,62,226,2,3,105,99,22,33,24,2,4,6,0,0,0,0,0,0,6,2,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001800,53063001800,"Census Tract 18, Spokane County, Washington",2870,96,2774,2680,2492,73,67,42,5,1,94,90,14,32,11,1,22,2,0,1,4,0,0,0,3,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001900,53063001900,"Census Tract 19, Spokane County, Washington",3740,130,3610,3496,3251,84,62,92,4,3,114,103,18,50,18,3,4,4,2,2,0,2,0,0,0,0,0,11,5,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002000,53063002000,"Census Tract 20, Spokane County, Washington",4546,161,4385,4201,3885,92,121,96,0,7,184,170,39,78,17,3,20,5,2,1,0,1,2,2,0,0,0,13,4,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002100,53063002100,"Census Tract 21, Spokane County, Washington",2578,75,2503,2433,2258,57,77,33,6,2,70,61,16,25,12,0,2,1,2,0,1,0,1,0,1,0,0,9,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002300,53063002300,"Census Tract 23, Spokane County, Washington",5197,188,5009,4775,4344,108,207,100,2,14,234,215,46,94,13,2,50,5,2,0,0,1,0,0,2,0,0,19,4,0,0,10,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002400,53063002400,"Census Tract 24, Spokane County, Washington",2880,157,2723,2659,2293,139,175,40,5,7,64,61,18,24,8,1,6,1,0,1,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002500,53063002500,"Census Tract 25, Spokane County, Washington",7040,324,6716,6501,6038,98,81,261,21,2,215,202,32,74,55,11,13,3,2,0,0,3,0,0,7,2,0,11,3,1,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002600,53063002600,"Census Tract 26, Spokane County, Washington",4754,185,4569,4338,3859,175,132,139,15,18,231,208,63,52,31,5,22,13,3,0,5,3,0,1,1,7,2,20,7,2,0,6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53063002800,53063002800,"Census Tract 28, Spokane County, Washington",844,86,758,713,616,36,24,35,0,2,45,45,5,20,3,0,9,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002900,53063002900,"Census Tract 29, Spokane County, Washington",3307,141,3166,3074,2763,142,51,91,16,11,92,87,35,18,10,0,10,6,3,0,5,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003000,53063003000,"Census Tract 30, Spokane County, Washington",2513,118,2395,2265,1898,188,108,56,7,8,130,120,40,32,16,0,24,3,1,1,0,2,0,0,1,0,0,10,6,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003100,53063003100,"Census Tract 31, Spokane County, Washington",4747,152,4595,4320,3764,240,94,207,7,8,275,255,79,72,34,7,40,8,4,0,2,4,0,0,5,0,0,19,2,7,0,2,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003200,53063003200,"Census Tract 32, Spokane County, Washington",2781,84,2697,2629,2433,65,61,62,2,6,68,60,13,16,15,2,9,0,0,0,0,1,0,0,3,1,0,7,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003300,53063003300,"Census Tract 33, Spokane County, Washington",1723,119,1604,1505,1284,119,70,20,5,7,99,84,20,20,12,2,13,11,0,0,1,4,0,0,1,0,0,15,7,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003500,53063003500,"Census Tract 35, Spokane County, Washington",2203,75,2128,2071,1830,106,98,25,8,4,57,54,4,35,6,1,6,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003600,53063003600,"Census Tract 36, Spokane County, Washington",3832,177,3655,3535,3238,89,68,127,4,9,120,112,21,34,19,7,16,8,3,0,2,0,0,0,0,2,0,8,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003800,53063003800,"Census Tract 38, Spokane County, Washington",1666,56,1610,1560,1455,34,11,57,2,1,50,42,3,9,18,0,9,0,1,0,2,0,0,0,0,0,0,7,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003900,53063003900,"Census Tract 39, Spokane County, Washington",1811,31,1780,1750,1684,7,16,43,0,0,30,25,6,11,3,0,2,2,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004000,53063004000,"Census Tract 40, Spokane County, Washington",5049,163,4886,4682,4348,143,74,89,11,17,204,183,50,38,29,8,49,4,2,0,2,0,0,0,1,0,0,20,10,0,0,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1400000US53063004100,53063004100,"Census Tract 41, Spokane County, Washington",2205,39,2166,2118,2068,10,4,33,1,2,48,47,1,15,14,0,14,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004200,53063004200,"Census Tract 42, Spokane County, Washington",4908,91,4817,4730,4596,37,26,58,7,6,87,85,12,30,21,1,17,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004300,53063004300,"Census Tract 43, Spokane County, Washington",3348,65,3283,3215,3101,14,18,71,2,9,68,63,3,28,20,4,8,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004400,53063004400,"Census Tract 44, Spokane County, Washington",4362,113,4249,4132,3946,74,24,82,3,3,117,106,24,31,21,6,14,1,0,0,2,4,0,0,3,0,0,11,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004500,53063004500,"Census Tract 45, Spokane County, Washington",3517,62,3455,3398,3307,13,26,49,3,0,57,55,5,19,18,2,7,2,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004601,53063004601,"Census Tract 46.01, Spokane County, Washington",3667,81,3586,3519,3321,71,37,77,12,1,67,61,6,20,15,0,11,6,0,0,0,1,0,0,2,0,0,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004602,53063004602,"Census Tract 46.02, Spokane County, Washington",2964,79,2885,2800,2675,54,23,42,4,2,85,81,12,16,19,2,27,3,0,0,1,0,0,0,1,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004700,53063004700,"Census Tract 47, Spokane County, Washington",5970,174,5796,5600,5280,109,32,166,8,5,196,187,26,39,36,11,57,8,1,0,2,0,0,0,0,7,0,9,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004800,53063004800,"Census Tract 48, Spokane County, Washington",2761,36,2725,2673,2541,31,6,79,10,6,52,51,6,15,9,4,16,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004900,53063004900,"Census Tract 49, Spokane County, Washington",5289,82,5207,5109,4892,50,21,121,19,6,98,92,14,26,32,4,13,0,2,0,0,0,0,0,1,0,0,6,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063005000,53063005000,"Census Tract 50, Spokane County, Washington",2607,33,2574,2529,2467,11,13,33,2,3,45,36,4,5,22,4,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010100,53063010100,"Census Tract 101, Spokane County, Washington",5244,72,5172,5061,4951,16,32,58,3,1,111,107,11,43,36,3,10,2,0,0,0,0,0,0,1,1,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010201,53063010201,"Census Tract 102.01, Spokane County, Washington",3468,30,3438,3377,3323,5,28,14,1,6,61,59,7,33,9,2,6,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010202,53063010202,"Census Tract 102.02, Spokane County, Washington",5917,95,5822,5737,5642,9,31,43,2,10,85,78,9,34,16,1,15,0,0,0,0,0,0,2,1,0,0,7,2,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010301,53063010301,"Census Tract 103.01, Spokane County, Washington",3525,89,3436,3372,3301,10,43,4,1,13,64,61,3,35,7,5,6,0,0,0,1,0,0,4,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010303,53063010303,"Census Tract 103.03, Spokane County, Washington",2412,30,2382,2324,2284,2,19,7,2,10,58,57,1,36,11,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010304,53063010304,"Census Tract 103.04, Spokane County, Washington",4789,90,4699,4595,4495,5,62,16,7,10,104,89,7,60,16,0,4,0,0,0,0,0,0,0,2,0,0,7,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0
1400000US53063010305,53063010305,"Census Tract 103.05, Spokane County, Washington",4038,65,3973,3916,3856,2,36,19,2,1,57,52,8,19,13,0,8,0,1,2,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010401,53063010401,"Census Tract 104.01, Spokane County, Washington",4642,456,4186,4058,3333,464,143,91,17,10,128,118,13,48,27,3,6,2,1,0,0,1,0,0,15,2,0,8,2,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010402,53063010402,"Census Tract 104.02, Spokane County, Washington",5820,109,5711,5614,5457,17,62,66,4,8,97,91,8,54,12,1,7,3,0,0,0,3,0,0,3,0,0,6,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010501,53063010501,"Census Tract 105.01, Spokane County, Washington",6764,151,6613,6502,6290,34,55,106,12,5,111,96,17,26,30,4,14,1,0,0,1,1,0,0,1,1,0,15,3,0,0,4,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010503,53063010503,"Census Tract 105.03, Spokane County, Washington",5292,98,5194,5109,4994,15,34,58,3,5,85,84,13,25,34,3,1,1,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010504,53063010504,"Census Tract 105.04, Spokane County, Washington",3277,56,3221,3177,3104,15,32,18,4,4,44,42,5,16,10,1,7,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010601,53063010601,"Census Tract 106.01, Spokane County, Washington",3548,64,3484,3439,3323,28,22,56,10,0,45,45,5,10,21,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010602,53063010602,"Census Tract 106.02, Spokane County, Washington",6329,118,6211,6147,5932,51,21,130,6,7,64,57,11,18,26,1,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010700,53063010700,"Census Tract 107, Spokane County, Washington",1824,27,1797,1772,1705,4,7,53,3,0,25,22,4,8,9,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010800,53063010800,"Census Tract 108, Spokane County, Washington",2234,50,2184,2114,1987,33,22,63,7,2,70,64,13,19,18,3,1,3,0,0,0,0,0,0,4,3,0,6,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010900,53063010900,"Census Tract 109, Spokane County, Washington",4217,99,4118,4058,3861,48,57,42,45,5,60,55,2,19,15,0,1,0,0,0,0,0,0,0,18,0,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011000,53063011000,"Census Tract 110, Spokane County, Washington",3275,77,3198,3140,3001,54,52,31,1,1,58,58,11,21,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011101,53063011101,"Census Tract 111.01, Spokane County, Washington",5143,141,5002,4834,4482,94,87,117,52,2,168,159,25,42,50,6,19,3,1,0,0,0,1,0,1,11,0,7,3,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011102,53063011102,"Census Tract 111.02, Spokane County, Washington",3497,129,3368,3273,3066,60,30,114,2,1,95,86,11,27,9,5,22,2,0,0,0,1,1,1,7,0,0,9,4,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011201,53063011201,"Census Tract 112.01, Spokane County, Washington",4128,127,4001,3832,3642,38,61,72,15,4,169,156,17,21,46,3,60,1,1,0,0,0,0,0,7,0,0,13,5,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011202,53063011202,"Census Tract 112.02, Spokane County, Washington",4009,103,3906,3841,3744,14,54,24,1,4,65,59,8,26,13,5,4,0,0,0,0,1,0,0,0,1,1,6,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011300,53063011300,"Census Tract 113, Spokane County, Washington",5018,111,4907,4784,4648,23,34,72,5,2,123,119,10,43,25,9,23,0,2,0,0,0,1,0,0,6,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011400,53063011400,"Census Tract 114, Spokane County, Washington",5215,113,5102,5008,4789,34,47,119,5,14,94,94,11,37,23,3,15,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011500,53063011500,"Census Tract 115, Spokane County, Washington",1443,17,1426,1401,1383,3,4,11,0,0,25,25,3,6,10,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011600,53063011600,"Census Tract 116, Spokane County, Washington",1649,24,1625,1593,1558,9,7,14,2,3,32,30,7,14,4,0,0,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011700,53063011700,"Census Tract 117, Spokane County, Washington",6703,208,6495,6354,6022,60,128,130,2,12,141,129,15,57,22,2,25,1,4,0,0,2,0,0,0,1,0,11,3,0,0,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011800,53063011800,"Census Tract 118, Spokane County, Washington",4631,144,4487,4411,4237,54,52,64,4,0,76,67,11,12,22,9,7,0,1,0,2,0,0,0,3,0,0,9,3,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011900,53063011900,"Census Tract 119, Spokane County, Washington",3887,128,3759,3642,3483,44,62,45,4,4,117,106,19,53,18,3,9,2,0,0,0,1,0,0,1,0,0,11,7,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012000,53063012000,"Census Tract 120, Spokane County, Washington",3731,90,3641,3596,3478,16,44,48,1,9,45,35,7,8,6,2,8,2,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012100,53063012100,"Census Tract 121, Spokane County, Washington",2579,103,2476,2433,2305,18,57,44,0,9,43,41,9,19,11,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012200,53063012200,"Census Tract 122, Spokane County, Washington",2208,44,2164,2121,2047,5,38,26,0,5,43,43,3,21,10,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012300,53063012300,"Census Tract 123, Spokane County, Washington",5127,132,4995,4824,4501,124,98,89,6,6,171,162,24,57,39,3,34,4,0,1,0,0,0,0,0,0,0,9,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012401,53063012401,"Census Tract 124.01, Spokane County, Washington",4090,66,4024,3971,3899,18,10,35,9,0,53,51,5,23,10,0,11,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012402,53063012402,"Census Tract 124.02, Spokane County, Washington",5182,101,5081,5002,4863,32,27,69,9,2,79,73,15,13,33,0,11,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012500,53063012500,"Census Tract 125, Spokane County, Washington",2771,79,2692,2644,2515,34,62,24,1,8,48,41,9,18,6,2,5,1,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012600,53063012600,"Census Tract 126, Spokane County, Washington",3289,118,3171,3096,2986,40,28,37,2,3,75,72,8,33,8,1,13,1,5,0,0,0,0,0,3,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012701,53063012701,"Census Tract 127.01, Spokane County, Washington",3191,67,3124,3052,2940,25,22,53,4,8,72,68,6,25,19,1,16,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012702,53063012702,"Census Tract 127.02, Spokane County, Washington",2166,37,2129,2110,2056,7,12,30,0,5,19,17,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012801,53063012801,"Census Tract 128.01, Spokane County, Washington",4385,105,4280,4180,4033,49,30,61,3,4,100,89,13,36,27,0,11,0,1,0,0,0,0,0,1,0,0,11,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
